,Record,Orthography,Target,Target Syllables,CV,Syllable Count,Stress,Consonants,Vowels,Onset,Onset Singleton,Intervocalic Singleton,Intervocalic Singleton Onset,Coda,Onset Cluster C1,Onset Cluster C2,Onset Cluster,Clusters,WI Onset Singleton,WI Onset Cluster,WF Coda Singleton,Stressed Syllable,Monosyllable,Stressed Onset,Stressed Nucleus,Stressed Coda,Unstressed Syllables,Unstressed Onsets,Unstressed Nucleus,Unstressed Codas,Multiple Words
84,85,tortuga,toɾˈtuɡa,t:Oo:Nɾ:Cˈt:Ou:Nɡ:Oa:N,CVCˈCV.CV,3,U1U,tɾtɡ,oua,t t ɡ,t t ɡ,ɡ,ɡ,ɾ,,,,,t,,,t:Ou:N,,t,u,,t:Oo:Nɾ:C ɡ:Oa:N,t ɡ,o a,ɾ,
85,86,serpiente,seɾˈpjente,s:Oe:Nɾ:Cˈp:Oj:Oe:Dn:Ct:Oe:N,CVCˈCGVC.CV,3,U1U,sɾpjnt,eee,s p j t,s t,,,ɾ n,p,j,pj,pj nt,s,,,p:Oj:Oe:Dn:C,,pj,e,n,s:Oe:Nɾ:C t:Oe:N,s t,e e,ɾ,
86,87,eslinga,esˈlinɡa,e:Ns:Cˈl:Oi:Nn:Cɡ:Oa:N,VCˈCVC.CV,3,U1U,slnɡ,eia,l ɡ,l ɡ,,,s n,,,,nɡ,,,,l:Oi:Nn:C,,l,i,n,e:Ns:C ɡ:Oa:N,ɡ,e a,s,
87,88,bailan,ˈbajlan,ˈb:Oa:Dj:Dl:Oa:Nn:C,ˈCVG.CVC,2,1U,bjln,aa,b l,b l,l,l,n,,,,,b,,n,b:Oa:Dj:D,,b,aj,, l:Oa:Nn:C,l,a,n,
88,89,regalo,reˈɡalo,r:Oe:Nˈɡ:Oa:Nl:Oo:N,CVˈCV.CV,3,U1U,rɡl,eao,r ɡ l,r ɡ l,ɡ,ɡ,,,,,,r,,,ɡ:Oa:N,,ɡ,a,,r:Oe:N l:Oo:N,r l,e o,,
89,90,toma,ˈtoma,ˈt:Oo:Nm:Oa:N,ˈCV.CV,2,1U,tm,oa,t m,t m,m,m,,,,,,t,,,t:Oo:N,,t,o,, m:Oa:N,m,a,,
90,91,río,ˈrio,ˈr:Oi:No:N,ˈCV.V,2,1U,r,io,r,r,,,,,,,,r,,,r:Oi:N,,r,i,, o:N,,o,,
91,92,miércoles,ˈmjeɾkoles,ˈm:Oj:Oe:Dɾ:Ck:Oo:Nl:Oe:Ns:C,ˈCGVC.CV.CVC,3,1UU,mjɾkls,eoe,m j k l,k l,l,l,ɾ s,m,j,mj,mj ɾk,,mj,s,m:Oj:Oe:Dɾ:C,,mj,e,ɾ, k:Oo:Nl:Oe:Ns:C,k l,o e,s,
92,93,ruego,ˈrweɡo,ˈr:Ew:Oe:Nɡ:Oo:N,ˈC.GV.CV,3,1UU,rwɡ,eo,w ɡ,ɡ,ɡ,ɡ,,,,,,,,,,,,,,ˈr:Ew:Oe:Nɡ:Oo:N,w ɡ,e o,,
93,94,cien,sjen,s:Oj:Oe:Dn:C,CGVC,1,U,sjn,e,s j,,,,n,s,j,sj,sj,,sj,n,s:Oj:Oe:Dn:C,s:Oj:Oe:Dn:C,sj,e,n,s:Oj:Oe:Dn:C,sj,e,n,
94,95,pingüino,pinˈɡwino,p:Oi:Nn:Cˈɡ:Ow:Oi:Nn:Oo:N,CVCˈCGV.CV,3,U1U,pnɡwn,iio,p ɡ w n,p n,n,n,n,ɡ,w,ɡw,ɡw,p,,,ɡ:Ow:Oi:N,,ɡw,i,,p:Oi:Nn:C n:Oo:N,p n,i o,n,
95,96,riesgo,ˈrjesɡo,ˈr:Oj:Oe:Ds:Cɡ:Oo:N,ˈCGVC.CV,2,1U,rjsɡ,eo,r j ɡ,ɡ,,,s,r,j,rj,rj sɡ,,rj,,r:Oj:Oe:Ds:C,,rj,e,s, ɡ:Oo:N,ɡ,o,,
96,97,duende,ˈdwende,ˈd:Ow:Oe:Nn:Cd:Oe:N,ˈCGVC.CV,2,1U,dwnd,ee,d w d,d,,,n,d,w,dw,dw nd,,dw,,d:Ow:Oe:Nn:C,,dw,e,n, d:Oe:N,d,e,,
97,98,fuego,ˈfweɡo,ˈf:Ow:Oe:Nɡ:Oo:N,ˈCGV.CV,2,1U,fwɡ,eo,f w ɡ,ɡ,ɡ,ɡ,,f,w,fw,fw,,fw,,f:Ow:Oe:N,,fw,e,, ɡ:Oo:N,ɡ,o,,
98,99,nadar,naˈdaɾ,n:Oa:Nˈd:Oa:Nɾ:C,CVˈCVC,2,U1,ndɾ,aa,n d,n d,d,d,ɾ,,,,,n,,ɾ,d:Oa:Nɾ:C,,d,a,ɾ,n:Oa:N ,n,a,,
99,100,pulpo,ˈpulpo,ˈp:Ou:Nl:Cp:Oo:N,ˈCVC.CV,2,1U,plp,uo,p p,p p,,,l,,,,lp,p,,,p:Ou:Nl:C,,p,u,l, p:Oo:N,p,o,,
100,101,abrigo,aˈbɾiɡo,a:Nˈb:Oɾ:Oi:Nɡ:Oo:N,VˈCCV.CV,3,U1U,bɾɡ,aio,b ɾ ɡ,ɡ,ɡ,ɡ,,b,ɾ,bɾ,bɾ,,,,b:Oɾ:Oi:N,,bɾ,i,,a:N ɡ:Oo:N,ɡ,a o,,
101,102,espalda,esˈpalda,e:Ns:Cˈp:Oa:Nl:Cd:Oa:N,VCˈCVC.CV,3,U1U,spld,eaa,p d,p d,,,s l,,,,ld,,,,p:Oa:Nl:C,,p,a,l,e:Ns:C d:Oa:N,d,e a,s,
102,103,granja,ˈɡɾanxa,ˈɡ:Oɾ:Oa:Nn:Cx:Oa:N,ˈCCVC.CV,2,1U,ɡɾnx,aa,ɡ ɾ x,x,,,n,ɡ,ɾ,ɡɾ,ɡɾ nx,,ɡɾ,,ɡ:Oɾ:Oa:Nn:C,,ɡɾ,a,n, x:Oa:N,x,a,,
103,104,tren,tɾen,t:Oɾ:Oe:Nn:C,CCVC,1,U,tɾn,e,t ɾ,,,,n,t,ɾ,tɾ,tɾ,,tɾ,n,t:Oɾ:Oe:Nn:C,t:Oɾ:Oe:Nn:C,tɾ,e,n,t:Oɾ:Oe:Nn:C,tɾ,e,n,
104,105,cachucha,kaˈʧuʧa,k:Oa:Nˈʧ:Ou:Nʧ:Oa:N,CVˈCV.CV,3,U1U,kʧʧ,aua,k ʧ ʧ,k ʧ ʧ,ʧ,ʧ,,,,,,k,,,ʧ:Ou:N,,ʧ,u,,k:Oa:N ʧ:Oa:N,k ʧ,a a,,
105,106,foca,ˈfoka,ˈf:Oo:Nk:Oa:N,ˈCV.CV,2,1U,fk,oa,f k,f k,k,k,,,,,,f,,,f:Oo:N,,f,o,, k:Oa:N,k,a,,
106,107,Estrella,esˈtɾeʝa,e:Ns:Cˈt:Oɾ:Oe:Nʝ:Oa:N,VCˈCCV.CV,3,U1U,stɾʝ,eea,t ɾ ʝ,ʝ,ʝ,ʝ,s,t,ɾ,tɾ,tɾ,,,,t:Oɾ:Oe:N,,tɾ,e,,e:Ns:C ʝ:Oa:N,ʝ,e a,s,
107,108,gato,ˈɡato,ˈɡ:Oa:Nt:Oo:N,ˈCV.CV,2,1U,ɡt,ao,ɡ t,ɡ t,t,t,,,,,,ɡ,,,ɡ:Oa:N,,ɡ,a,, t:Oo:N,t,o,,
108,109,humo,ˈumo,ˈu:Nm:Oo:N,ˈV.CV,2,1U,m,uo,m,m,m,m,,,,,,,,,u:N,,,u,, m:Oo:N,m,o,,
109,110,bueno,ˈbweno,ˈb:Ow:Oe:Dn:Oo:N,ˈCGV.CV,2,1U,bwn,eo,b w n,n,n,n,,b,w,bw,bw,,bw,,b:Ow:Oe:D,,bw,e,, n:Oo:N,n,o,,
110,111,tuerce,ˈtweɾse,ˈt:Ow:Oe:Nɾ:Cs:Oe:N,ˈCGVC.CV,2,1U,twɾs,ee,t w s,s,,,ɾ,t,w,tw,tw ɾs,,tw,,t:Ow:Oe:Nɾ:C,,tw,e,ɾ, s:Oe:N,s,e,,
111,112,sed,sed,s:Oe:Nd:C,CVC,1,U,sd,e,s,s,,,d,,,,,s,,d,s:Oe:Nd:C,s:Oe:Nd:C,s,e,d,s:Oe:Nd:C,s,e,d,
112,113,quiero,ˈkjeɾo,ˈk:Oj:Oe:Dɾ:Oo:N,ˈCGV.CV,2,1U,kjɾ,eo,k j ɾ,ɾ,ɾ,ɾ,,k,j,kj,kj,,kj,,k:Oj:Oe:D,,kj,e,, ɾ:Oo:N,ɾ,o,,
113,114,nariz,naˈɾis,n:Oa:Nˈɾ:Oi:Ns:C,CVˈCVC,2,U1,nɾs,ai,n ɾ,n ɾ,ɾ,ɾ,s,,,,,n,,s,ɾ:Oi:Ns:C,,ɾ,i,s,n:Oa:N ,n,a,,
114,115,clase,ˈklase,ˈk:Ol:Oa:Ns:Oe:N,ˈCCV.CV,2,1U,kls,ae,k l s,s,s,s,,k,l,kl,kl,,kl,,k:Ol:Oa:N,,kl,a,, s:Oe:N,s,e,,
115,116,bruja,ˈbɾuxa,ˈb:Oɾ:Ou:Nx:Oa:N,ˈCCV.CV,2,1U,bɾx,ua,b ɾ x,x,x,x,,b,ɾ,bɾ,bɾ,,bɾ,,b:Oɾ:Ou:N,,bɾ,u,, x:Oa:N,x,a,,
116,117,ojo,ˈoxo,ˈo:Nx:Oo:N,ˈV.CV,2,1U,x,oo,x,x,x,x,,,,,,,,,o:N,,,o,, x:Oo:N,x,o,,
117,118,escuela,esˈkwela,e:Ns:Cˈk:Ow:Oe:Dl:Oa:N,VCˈCGV.CV,3,U1U,skwl,eea,k w l,l,l,l,s,k,w,kw,kw,,,,k:Ow:Oe:D,,kw,e,,e:Ns:C l:Oa:N,l,e a,s,
118,119,cadena,kaˈdena,k:Oa:Nˈd:Oe:Nn:Oa:N,CVˈCV.CV,3,U1U,kdn,aea,k d n,k d n,d,d,,,,,,k,,,d:Oe:N,,d,e,,k:Oa:N n:Oa:N,k n,a a,,
119,120,hamburguesa,ambuɾˈɡesa,a:Nm:Cb:Ou:Nɾ:Cˈɡ:Oe:Ns:Oa:N,VC.CVCˈCV.CV,4,UU1U,mbɾɡs,auea,b ɡ s,b ɡ s,s,s,m ɾ,,,,mb,,,,ɡ:Oe:N,,ɡ,e,,a:Nm:Cb:Ou:Nɾ:C s:Oa:N,b s,a u a,m ɾ,
120,121,luego,ˈlweɡo,ˈl:Ew:Oe:Nɡ:Oo:N,ˈC.GV.CV,3,1UU,lwɡ,eo,w ɡ,ɡ,ɡ,ɡ,,,,,,,,,,,,,,ˈl:Ew:Oe:Nɡ:Oo:N,w ɡ,e o,,
121,122,princesa,pɾinˈsesa,p:Oɾ:Oi:Nn:Cˈs:Oe:Ns:Oa:N,CCVCˈCV.CV,3,U1U,pɾnss,iea,p ɾ s s,s s,s,s,n,p,ɾ,pɾ,pɾ,,pɾ,,s:Oe:N,,s,e,,p:Oɾ:Oi:Nn:C s:Oa:N,pɾ s,i a,n,
122,123,cocodrilo,kokoˈdɾilo,k:Oo:Nk:Oo:Nˈd:Oɾ:Oi:Nl:Oo:N,CV.CVˈCCV.CV,4,UU1U,kkdɾl,ooio,k k d ɾ l,k k l,k l,k l,,d,ɾ,dɾ,dɾ,k,,,d:Oɾ:Oi:N,,dɾ,i,,k:Oo:Nk:Oo:N l:Oo:N,k k l,o o o,,
123,124,llaves,ˈʝabes,ˈʝ:Oa:Nb:Oe:Ns:C,ˈCV.CVC,2,1U,ʝbs,ae,ʝ b,ʝ b,b,b,s,,,,,ʝ,,s,ʝ:Oa:N,,ʝ,a,, b:Oe:Ns:C,b,e,s,
124,125,burro,ˈburo,ˈb:Ou:Nr:Oo:N,ˈCV.CV,2,1U,br,uo,b r,b r,r,r,,,,,,b,,,b:Ou:N,,b,u,, r:Oo:N,r,o,,
125,126,vaca,ˈbaka,ˈb:Oa:Nk:Oa:N,ˈCV.CV,2,1U,bk,aa,b k,b k,k,k,,,,,,b,,,b:Oa:N,,b,a,, k:Oa:N,k,a,,
126,127,plátanos,ˈplatanos,ˈp:Ol:Oa:Nt:Oa:Nn:Oo:Ns:C,ˈCCV.CV.CVC,3,1UU,pltns,aao,p l t n,t n,t,t,s,p,l,pl,pl,,pl,s,p:Ol:Oa:N,,pl,a,, t:Oa:Nn:Oo:Ns:C,t n,a o,s,
127,128,lienzo,ˈljenso,ˈl:Oj:Oe:Dn:Cs:Oo:N,ˈCGVC.CV,2,1U,ljns,eo,l j s,s,,,n,l,j,lj,lj ns,,lj,,l:Oj:Oe:Dn:C,,lj,e,n, s:Oo:N,s,o,,
128,129,moño,ˈmoɲo,ˈm:Oo:Nɲ:Oo:N,ˈCV.CV,2,1U,mɲ,oo,m ɲ,m ɲ,ɲ,ɲ,,,,,,m,,,m:Oo:N,,m,o,, ɲ:Oo:N,ɲ,o,,
129,130,hielo,ˈjelo,ˈj:Oe:Dl:Oo:N,ˈGV.CV,2,1U,jl,eo,j l,j l,l,l,,,,,,j,,,j:Oe:D,,j,e,, l:Oo:N,l,o,,
130,131,no,no,n:Oo:N,CV,1,U,n,o,n,n,,,,,,,,n,,,n:Oo:N,n:Oo:N,n,o,,n:Oo:N,n,o,,
131,132,plato,ˈplato,ˈp:Ol:Oa:Nt:Oo:N,ˈCCV.CV,2,1U,plt,ao,p l t,t,t,t,,p,l,pl,pl,,pl,,p:Ol:Oa:N,,pl,a,, t:Oo:N,t,o,,
132,133,blanco,ˈblanko,ˈb:Ol:Oa:Nn:Ck:Oo:N,ˈCCVC.CV,2,1U,blnk,ao,b l k,k,,,n,b,l,bl,bl nk,,bl,,b:Ol:Oa:Nn:C,,bl,a,n, k:Oo:N,k,o,,
133,134,fresa,ˈfɾesa,ˈf:Oɾ:Oe:Ns:Oa:N,ˈCCV.CV,2,1U,fɾs,ea,f ɾ s,s,s,s,,f,ɾ,fɾ,fɾ,,fɾ,,f:Oɾ:Oe:N,,fɾ,e,, s:Oa:N,s,a,,
134,135,oído,oˈido,o:Nˈi:Nd:Oo:N,VˈV.CV,3,U1U,d,oio,d,d,d,d,,,,,,,,,i:N,,,i,,o:N d:Oo:N,d,o o,,
135,136,albóndiga,alˈbondiɡa,a:Nl:Cˈb:Oo:Nn:Cd:Oi:Nɡ:Oa:N,VCˈCVC.CV.CV,4,U1UU,lbndɡ,aoia,b d ɡ,b d ɡ,ɡ,ɡ,l n,,,,nd,,,,b:Oo:Nn:C,,b,o,n,a:Nl:C d:Oi:Nɡ:Oa:N,d ɡ,a i a,l,
136,137,boca,ˈboka,ˈb:Oo:Nk:Oa:N,ˈCV.CV,2,1U,bk,oa,b k,b k,k,k,,,,,,b,,,b:Oo:N,,b,o,, k:Oa:N,k,a,,
137,138,lengua,ˈlenɡwa,ˈl:Oe:Nn:Cɡ:Ow:Oa:N,ˈCVC.CGV,2,1U,lnɡw,ea,l ɡ w,l,,,n,ɡ,w,ɡw,nɡw,l,,,l:Oe:Nn:C,,l,e,n, ɡ:Ow:Oa:N,ɡw,a,,
138,139,riendo,ˈrjendo,ˈr:Oj:Oe:Dn:Cd:Oo:N,ˈCGVC.CV,2,1U,rjnd,eo,r j d,d,,,n,r,j,rj,rj nd,,rj,,r:Oj:Oe:Dn:C,,rj,e,n, d:Oo:N,d,o,,
139,140,pastel,pasˈtel,p:Oa:Ns:Cˈt:Oe:Nl:C,CVCˈCVC,2,U1,pstl,ae,p t,p t,,,s l,,,,,p,,l,t:Oe:Nl:C,,t,e,l,p:Oa:Ns:C ,p,a,s,
140,141,acrobacia,akɾoˈbasja,a:Nk:Oɾ:Oo:Nˈb:Oa:Ns:Oj:Oa:D,V.CCVˈCV.CGV,4,UU1U,kɾbsj,aoaa,k ɾ b s j,b,b,b,,k s,ɾ j,kɾ sj,kɾ sj,,,,b:Oa:N,,b,a,,a:Nk:Oɾ:Oo:N s:Oj:Oa:D,kɾ sj,a o a,,
141,142,lápiz,ˈlapis,ˈl:Oa:Np:Oi:Ns:C,ˈCV.CVC,2,1U,lps,ai,l p,l p,p,p,s,,,,,l,,s,l:Oa:N,,l,a,, p:Oi:Ns:C,p,i,s,
142,143,huevos,ˈwebos,ˈw:Oe:Db:Oo:Ns:C,ˈGV.CVC,2,1U,wbs,eo,w b,w b,b,b,s,,,,,w,,s,w:Oe:D,,w,e,, b:Oo:Ns:C,b,o,s,
143,144,presidente,pɾesiˈdente,p:Oɾ:Oe:Ns:Oi:Nˈd:Oe:Nn:Ct:Oe:N,CCV.CVˈCVC.CV,4,UU1U,pɾsdnt,eiee,p ɾ s d t,s d t,s,s,n,p,ɾ,pɾ,pɾ nt,,pɾ,,d:Oe:Nn:C,,d,e,n,p:Oɾ:Oe:Ns:Oi:N t:Oe:N,pɾ s t,e i e,,
144,145,elefante,eleˈfante,e:Nl:Oe:Nˈf:Oa:Nn:Ct:Oe:N,V.CVˈCVC.CV,4,UU1U,lfnt,eeae,l f t,l f t,l,l,n,,,,nt,,,,f:Oa:Nn:C,,f,a,n,e:Nl:Oe:N t:Oe:N,l t,e e e,,
145,146,piedra,ˈpjedɾa,ˈp:Oj:Oe:Dd:Oɾ:Oa:N,ˈCGV.CCV,2,1U,pjdɾ,ea,p j d ɾ,,,,,p d,j ɾ,pj dɾ,pj dɾ,,pj,,p:Oj:Oe:D,,pj,e,, d:Oɾ:Oa:N,dɾ,a,,
146,147,buendía,bwenˈdia,b:Ow:Oe:Nn:Cˈd:Oi:Na:N,CGVCˈCV.V,3,U1U,bwnd,eia,b w d,d,,,n,b,w,bw,bw,,bw,,d:Oi:N,,d,i,,b:Ow:Oe:Nn:C a:N,bw,e a,n,
147,148,quién,kjen,k:Oj:Oe:Dn:C,CGVC,1,U,kjn,e,k j,,,,n,k,j,kj,kj,,kj,n,k:Oj:Oe:Dn:C,k:Oj:Oe:Dn:C,kj,e,n,k:Oj:Oe:Dn:C,kj,e,n,
148,149,glotón,ɡloˈton,ɡ:Ol:Oo:Nˈt:Oo:Nn:C,CCVˈCVC,2,U1,ɡltn,oo,ɡ l t,t,t,t,n,ɡ,l,ɡl,ɡl,,ɡl,n,t:Oo:Nn:C,,t,o,n,ɡ:Ol:Oo:N ,ɡl,o,,
149,150,té,te,t:Oe:N,CV,1,U,t,e,t,t,,,,,,,,t,,,t:Oe:N,t:Oe:N,t,e,,t:Oe:N,t,e,,
150,151,tía,ˈtia,ˈt:Oi:Na:N,ˈCV.V,2,1U,t,ia,t,t,,,,,,,,t,,,t:Oi:N,,t,i,, a:N,,a,,
151,152,llueve,ˈʝwebe,ˈʝ:Ow:Oe:Db:Oe:N,ˈCGV.CV,2,1U,ʝwb,ee,ʝ w b,b,b,b,,ʝ,w,ʝw,ʝw,,ʝw,,ʝ:Ow:Oe:D,,ʝw,e,, b:Oe:N,b,e,,
152,153,crema,ˈkɾema,ˈk:Oɾ:Oe:Nm:Oa:N,ˈCCV.CV,2,1U,kɾm,ea,k ɾ m,m,m,m,,k,ɾ,kɾ,kɾ,,kɾ,,k:Oɾ:Oe:N,,kɾ,e,, m:Oa:N,m,a,,
153,154,suave,ˈswabe,ˈs:Ow:Oa:Db:Oe:N,ˈCGV.CV,2,1U,swb,ae,s w b,b,b,b,,s,w,sw,sw,,sw,,s:Ow:Oa:D,,sw,a,, b:Oe:N,b,e,,
154,155,llanta,ˈʝanta,ˈʝ:Oa:Nn:Ct:Oa:N,ˈCVC.CV,2,1U,ʝnt,aa,ʝ t,ʝ t,,,n,,,,nt,ʝ,,,ʝ:Oa:Nn:C,,ʝ,a,n, t:Oa:N,t,a,,
155,156,raíz,raˈis,r:Oa:Nˈi:Ns:C,CVˈVC,2,U1,rs,ai,r,r,,,s,,,,,r,,s,i:Ns:C,,,i,s,r:Oa:N ,r,a,,
156,157,tina,ˈtina,ˈt:Oi:Nn:Oa:N,ˈCV.CV,2,1U,tn,ia,t n,t n,n,n,,,,,,t,,,t:Oi:N,,t,i,, n:Oa:N,n,a,,
157,158,jabón,xaˈbon,x:Oa:Nˈb:Oo:Nn:C,CVˈCVC,2,U1,xbn,ao,x b,x b,b,b,n,,,,,x,,n,b:Oo:Nn:C,,b,o,n,x:Oa:N ,x,a,,
158,159,pie,pje,p:Oj:Oe:D,CGV,1,U,pj,e,p j,,,,,p,j,pj,pj,,pj,,p:Oj:Oe:D,p:Oj:Oe:D,pj,e,,p:Oj:Oe:D,pj,e,,
159,160,nuevo,ˈnwebo,ˈn:Ow:Oe:Db:Oo:N,ˈCGV.CV,2,1U,nwb,eo,n w b,b,b,b,,n,w,nw,nw,,nw,,n:Ow:Oe:D,,nw,e,, b:Oo:N,b,o,,
160,161,rana,ˈrana,ˈr:Oa:Nn:Oa:N,ˈCV.CV,2,1U,rn,aa,r n,r n,n,n,,,,,,r,,,r:Oa:N,,r,a,, n:Oa:N,n,a,,
161,162,tierra,ˈtjera,ˈt:Oj:Oe:Dr:Oa:N,ˈCGV.CV,2,1U,tjr,ea,t j r,r,r,r,,t,j,tj,tj,,tj,,t:Oj:Oe:D,,tj,e,, r:Oa:N,r,a,,
162,163,frío,ˈfɾio,ˈf:Oɾ:Oi:No:N,ˈCCV.V,2,1U,fɾ,io,f ɾ,,,,,f,ɾ,fɾ,fɾ,,fɾ,,f:Oɾ:Oi:N,,fɾ,i,, o:N,,o,,
163,164,lentes,ˈlentes,ˈl:Oe:Nn:Ct:Oe:Ns:C,ˈCVC.CVC,2,1U,lnts,ee,l t,l t,,,n s,,,,nt,l,,s,l:Oe:Nn:C,,l,e,n, t:Oe:Ns:C,t,e,s,
164,165,reloj,reˈlox,r:Oe:Nˈl:Oo:Nx:C,CVˈCVC,2,U1,rlx,eo,r l,r l,l,l,x,,,,,r,,x,l:Oo:Nx:C,,l,o,x,r:Oe:N ,r,e,,
165,166,diente,ˈdjente,ˈd:Oj:Oe:Dn:Ct:Oe:N,ˈCGVC.CV,2,1U,djnt,ee,d j t,t,,,n,d,j,dj,dj nt,,dj,,d:Oj:Oe:Dn:C,,dj,e,n, t:Oe:N,t,e,,
166,167,leche,ˈleʧe,ˈl:Oe:Nʧ:Oe:N,ˈCV.CV,2,1U,lʧ,ee,l ʧ,l ʧ,ʧ,ʧ,,,,,,l,,,l:Oe:N,,l,e,, ʧ:Oe:N,ʧ,e,,
167,168,cama,ˈkama,ˈk:Oa:Nm:Oa:N,ˈCV.CV,2,1U,km,aa,k m,k m,m,m,,,,,,k,,,k:Oa:N,,k,a,, m:Oa:N,m,a,,
168,169,rey,rej,r:Oe:Dj:D,CVG,1,U,rj,e,r,r,,,,,,,,r,,,r:Oe:Dj:D,r:Oe:Dj:D,r,ej,,r:Oe:Dj:D,r,ej,,
169,170,gancho,ˈɡanʧo,ˈɡ:Oa:Nn:Cʧ:Oo:N,ˈCVC.CV,2,1U,ɡnʧ,ao,ɡ ʧ,ɡ ʧ,,,n,,,,nʧ,ɡ,,,ɡ:Oa:Nn:C,,ɡ,a,n, ʧ:Oo:N,ʧ,o,,
